1,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
7,1959,1,4.4,-1.4,20,,78.1,,01/01/1959,1.5
8,1959,2,7.5,1.2,9,,66,,01/02/1959,4.35
9,1959,3,11.5,3.8,0,,98,,01/03/1959,7.65
10,1959,4,14.3,5.4,0,,146.1,,01/04/1959,9.85
11,1959,5,18.1,6.5,0,,224.8,,01/05/1959,12.3
12,1959,6,21.6,10.1,0,,252.4,,01/06/1959,15.85
13,1959,7,23.9,12.2,0,,270.7,,01/07/1959,18.05
14,1959,8,23.5,13,0,,213.4,,01/08/1959,18.25
15,1959,9,21.7,9,0,,171.3,,01/09/1959,15.35
16,1959,10,18,7.5,0,,167.6,,01/10/1959,12.75
17,1959,11,10.2,3.2,6,,59.9,,01/11/1959,6.7
18,1959,12,8.7,3.2,2,,36.7,,01/12/1959,5.95
19,1960,1,6.7,1.6,12,,36.3,,01/01/1960,4.15
20,1960,2,7.5,1.4,9,,72.7,,01/02/1960,4.45
21,1960,3,9.7,2.9,5,,61.6,,01/03/1960,6.3
22,1960,4,14,4.5,2,,162.7,,01/04/1960,9.25
23,1960,5,18.5,8.2,0,,202.6,,01/05/1960,13.35
24,1960,6,21.7,10.4,0,,260.2,,01/06/1960,16.05
25,1960,7,20.1,11.4,0,,154.7,,01/07/1960,15.75
26,1960,8,20.6,10.9,0,,159.8,,01/08/1960,15.75
27,1960,9,17.7,9.5,0,,125,,01/09/1960,13.6
28,1960,10,14,7.6,0,,71.8,,01/10/1960,10.8
29,1960,11,10.6,4.6,0,,65.4,,01/11/1960,7.6
30,1960,12,6.5,2.1,5,,48.6,,01/12/1960,4.3
31,1961,1,6.2,1,5,55.9,50.5,,01/01/1961,3.6
32,1961,2,10.3,4.3,0,50.4,65.9,,01/02/1961,7.3
33,1961,3,13.7,3.3,1,5.2,170.4,,01/03/1961,8.5
34,1961,4,14.9,6.2,0,44.5,101,,01/04/1961,10.55
35,1961,5,16.4,6.4,0,23.6,218.4,,01/05/1961,11.4
36,1961,6,21.4,9.8,0,32.7,243.2,,01/06/1961,15.6
37,1961,7,20.9,11.3,0,32.8,185.6,,01/07/1961,16.1
38,1961,8,21.3,11.6,0,50.3,182.6,,01/08/1961,16.45
39,1961,9,20.4,11.5,0,63.8,131.1,,01/09/1961,15.95
40,1961,10,15.3,7.3,0,57.8,141.4,,01/10/1961,11.3
41,1961,11,9.4,2.9,6,41.5,72.7,,01/11/1961,6.15
42,1961,12,5.5,-0.6,18,79.7,58.3,,01/12/1961,2.45
43,1962,1,7.3,0.7,9,62.3,73.5,,01/01/1962,4
44,1962,2,7.6,1.2,9,11.4,79.3,,01/02/1962,4.4
45,1962,3,6.8,-1.4,17,26.5,102.4,,01/03/1962,2.7
46,1962,4,12.3,4.1,1,38.8,139.5,,01/04/1962,8.2
47,1962,5,14.5,6.6,1,45.9,160.1,,01/05/1962,10.55
48,1962,6,19.6,8,0,0.5,289.6,,01/06/1962,13.8
49,1962,7,19.4,11,0,56,126.4,,01/07/1962,15.2
50,1962,8,19.9,11,0,55.1,182.1,,01/08/1962,15.45
51,1962,9,17.5,8.9,0,73.6,129.6,,01/09/1962,13.2
52,1962,10,14.9,6.5,1,32.5,104.4,,01/10/1962,10.7
53,1962,11,8.2,2.6,8,35.5,34.2,,01/11/1962,5.4
54,1962,12,4.6,-2.5,18,33.7,68.6,,01/12/1962,1.05
55,1963,1,-0.1,-5.7,29,24.7,58,,01/01/1963,-2.9
56,1963,2,1.2,-3.5,27,13.2,59,,01/02/1963,-1.15
57,1963,3,9.9,2.8,7,50.3,102.6,,01/03/1963,6.35
58,1963,4,13.4,4.7,3,41,124.9,,01/04/1963,9.05
59,1963,5,15.8,6.3,0,43.5,189.5,,01/05/1963,11.05
60,1963,6,20.6,10,0,43,201.8,,01/06/1963,15.3
61,1963,7,20.6,10.6,0,52.4,170.1,,01/07/1963,15.6
62,1963,8,19,10.6,0,100.4,119.6,,01/08/1963,14.8
63,1963,9,17.9,9.3,0,44.1,134,,01/09/1963,13.6
64,1963,10,14.3,8,0,48.6,78.4,,01/10/1963,11.15
65,1963,11,11.4,5.2,1,78.6,52.8,,01/11/1963,8.3
66,1963,12,5,-0.7,20,11.1,48.7,,01/12/1963,2.15
67,1964,1,5,-0.3,15,18.7,45.8,,01/01/1964,2.35
68,1964,2,7.4,1.8,8,16.6,70.8,,01/02/1964,4.6
69,1964,3,6.7,1.5,10,76.2,52.4,,01/03/1964,4.1
70,1964,4,12.9,5.1,2,59.1,113.9,,01/04/1964,9
71,1964,5,19.6,8.7,0,21.5,208.5,,01/05/1964,14.15
72,1964,6,18.7,10.4,0,94.7,150.7,,01/06/1964,14.55
73,1964,7,22.2,12.2,0,40.2,198,,01/07/1964,17.2
74,1964,8,21.6,11.5,0,21.8,200.2,,01/08/1964,16.55
75,1964,9,20.5,8.9,0,12.1,196.1,,01/09/1964,14.7
76,1964,10,13.3,4.6,0,27.1,114.2,,01/10/1964,8.95
77,1964,11,10.5,4,6,34.8,63,,01/11/1964,7.25
78,1964,12,6.5,0.1,17,37.3,48.7,,01/12/1964,3.3
79,1965,1,6.1,0.9,16,47.4,78.3,,01/01/1965,3.5
80,1965,2,5.6,0.6,10,15.1,29.1,,01/02/1965,3.1
81,1965,3,10,1.1,11,51.8,125,,01/03/1965,5.55
82,1965,4,12.9,4.2,2,42.4,122.2,,01/04/1965,8.55
83,1965,5,16.5,7.8,0,47.8,166.2,,01/05/1965,12.15
84,1965,6,19.2,9.7,0,43.2,174.8,,01/06/1965,14.45
85,1965,7,18.3,10.4,0,63.6,103.4,,01/07/1965,14.35
86,1965,8,20.3,10.2,0,65.4,174,,01/08/1965,15.25
87,1965,9,17.5,8.8,0,85.6,127,,01/09/1965,13.15
88,1965,10,15.4,6.1,2,14.8,115.1,,01/10/1965,10.75
89,1965,11,8,1.6,14,36.9,86.5,,01/11/1965,4.8
90,1965,12,7.3,1.4,8,81.7,52,,01/12/1965,4.35
91,1966,1,4.6,0.4,16,29.6,34,,01/01/1966,2.5
92,1966,2,8.8,3.3,8,56.7,43.6,,01/02/1966,6.05
93,1966,3,10.8,2.6,7,8.5,115.9,,01/03/1966,6.7
94,1966,4,11.6,4.5,2,65.4,82.2,,01/04/1966,8.05
95,1966,5,16.7,6.5,0,35.8,196.7,,01/05/1966,11.6
96,1966,6,21.5,10.8,0,56.9,181.6,,01/06/1966,16.15
97,1966,7,19.5,11.1,0,70.4,145.5,,01/07/1966,15.3
98,1966,8,20.4,10.6,0,75,186.6,,01/08/1966,15.5
99,1966,9,19,10.1,0,35,148.3,,01/09/1966,14.55
100,1966,10,14.4,7.6,0,64.7,74.9,,01/10/1966,11
101,1966,11,8.3,2.7,5,39.9,52.2,,01/11/1966,5.5
102,1966,12,8.4,2,7,69.6,39.9,,01/12/1966,5.2
103,1967,1,7.1,2,8,21.8,71.9,,01/01/1967,4.55
104,1967,2,8.9,2,7,34.7,88.3,,01/02/1967,5.45
105,1967,3,11.7,4,0,18.9,188.3,,01/03/1967,7.85
106,1967,4,12,4,3,53.1,,,01/04/1967,8
107,1967,5,15.5,6.9,1,118,178.6,,01/05/1967,11.2
108,1967,6,19.5,9.2,0,29.7,213.6,,01/06/1967,14.35
109,1967,7,23.3,12.9,0,61.4,211,,01/07/1967,18.1
110,1967,8,21.4,11.6,0,22.1,152.8,,01/08/1967,16.5
111,1967,9,18.1,10,0,39.1,110.3,,01/09/1967,14.05
112,1967,10,14.6,8.2,0,107.1,94.9,,01/10/1967,11.4
113,1967,11,8.6,2.2,8,44.9,59.4,,01/11/1967,5.4
114,1967,12,6.4,1,13,40.8,65.4,,01/12/1967,3.7
115,1968,1,6.8,0.9,13,37.2,38.2,,01/01/1968,3.85
116,1968,2,4.8,-0.5,19,17.2,40.5,,01/02/1968,2.15
117,1968,3,11.1,2.9,5,10.1,130.8,,01/03/1968,7
118,1968,4,13.6,3.7,8,36.8,172,,01/04/1968,8.65
119,1968,5,15,6,0,32.7,149.4,,01/05/1968,10.5
120,1968,6,20.1,10.3,0,75.9,172.4,,01/06/1968,15.2
121,1968,7,19.5,11.3,0,83.5,127.6,,01/07/1968,15.4
122,1968,8,19.6,11.7,0,93.8,120.8,,01/08/1968,15.65
123,1968,9,18.4,10.7,0,85.7,118.8,,01/09/1968,14.55
124,1968,10,16.1,10.1,0,42.1,64,,01/10/1968,13.1
125,1968,11,9,4.3,5,30.9,28.7,,01/11/1968,6.65
126,1968,12,4.8,0.8,10,39.8,18.8,,01/12/1968,2.8
127,1969,1,8.4,3.4,6,58.9,36.1,,01/01/1969,5.9
128,1969,2,3.5,-1.6,16,41.9,76.3,,01/02/1969,0.95
129,1969,3,6.6,0.8,6,53.9,66.4,,01/03/1969,3.7
130,1969,4,13.1,2.8,6,32,190,,01/04/1969,7.95
131,1969,5,16.4,8,0,90.7,166,,01/05/1969,12.2
132,1969,6,19.4,8.6,0,30.3,268.7,,01/06/1969,14
133,1969,7,22.9,12.5,0,44.1,213.9,,01/07/1969,17.7
134,1969,8,21,12,0,59.6,119.8,,01/08/1969,16.5
135,1969,9,18.8,10.6,1,2.4,123.4,,01/09/1969,14.7
136,1969,10,17.8,9.1,0,4.6,100,,01/10/1969,13.45
137,1969,11,8.9,2.7,5,64.3,64,,01/11/1969,5.8
138,1969,12,5.3,0.7,12,49.8,19.2,,01/12/1969,3
139,1970,1,6.3,1.4,10,52.4,30.3,,01/01/1970,3.85
140,1970,2,6.3,0.1,11,55.9,112.9,,01/02/1970,3.2
141,1970,3,7.1,-0.5,16,32.3,109,,01/03/1970,3.3
142,1970,4,10.8,3.2,5,66.4,125.4,,01/04/1970,7
143,1970,5,18.6,8.4,0,19.6,213.3,,01/05/1970,13.5
144,1970,6,22.5,10.7,0,96.5,264.8,,01/06/1970,16.6
145,1970,7,20.4,11.5,0,33.1,184.3,,01/07/1970,15.95
146,1970,8,21.5,11.1,0,33.2,181,,01/08/1970,16.3
147,1970,9,19.9,10.6,0,44.2,161.3,,01/09/1970,15.25
148,1970,10,15.5,7.3,0,20.3,105.8,,01/10/1970,11.4
149,1970,11,,4.9,2,117.8,60,,01/11/1970,
150,1970,12,6.6,1.5,12,34.6,37.8,,01/12/1970,4.05
151,1971,1,7.1,2,9,71.6,39.6,,01/01/1971,4.55
152,1971,2,7.9,1.5,7,11.8,76.6,,01/02/1971,4.7
153,1971,3,8.4,1.6,9,41.2,101.8,,01/03/1971,5
154,1971,4,11.5,4,2,30.3,119.6,,01/04/1971,7.75
155,1971,5,17.2,6.3,2,51.9,239.8,,01/05/1971,11.75
156,1971,6,16.9,9.1,0,96.4,131,,01/06/1971,13
157,1971,7,22.5,12.2,0,16.3,238.3,,01/07/1971,17.35
158,1971,8,20.8,12.2,0,57.4,147.2,,01/08/1971,16.5
159,1971,9,20.1,8.5,0,21.4,173.1,,01/09/1971,14.3
160,1971,10,16.5,5.7,1,65,150.4,,01/10/1971,11.1
161,1971,11,9.5,1.7,11,61.9,96.4,,01/11/1971,5.6
162,1971,12,8.9,3.7,2,17,39.5,,01/12/1971,6.3
163,1972,1,6,1.6,8,46,48.6,,01/01/1972,3.8
164,1972,2,7.5,1.6,5,32.7,46.1,,01/02/1972,4.55
165,1972,3,11.8,2,5,42.1,150,,01/03/1972,6.9
166,1972,4,12.1,5.1,0,43.9,136.1,,01/04/1972,8.6
167,1972,5,15.7,6.8,0,26,205.2,,01/05/1972,11.25
168,1972,6,17.4,8.1,0,22.7,190,,01/06/1972,12.75
169,1972,7,20.9,11.4,0,26.8,167,,01/07/1972,16.15
170,1972,8,20.8,10.9,0,37.6,189.1,,01/08/1972,15.85
171,1972,9,16.4,8.1,0,29.9,121.4,,01/09/1972,12.25
172,1972,10,15.3,6.5,1,7.8,108.1,,01/10/1972,10.9
173,1972,11,9.6,3.2,7,48.9,83.3,,01/11/1972,6.4
174,1972,12,8.6,2.6,2,39,49.8,,01/12/1972,5.6
175,1973,1,6.9,1.8,8,14.8,39.7,,01/01/1973,4.35
176,1973,2,7.8,0.9,11,19.8,88.5,,01/02/1973,4.35
177,1973,3,11.1,2,4,10.4,134.4,,01/03/1973,6.55
178,1973,4,12,3.2,3,42.5,166,,01/04/1973,7.6
179,1973,5,16.7,7.2,0,66.5,200.8,,01/05/1973,11.95
180,1973,6,21.2,9.7,0,,273.1,,01/06/1973,15.45
181,1973,7,20.9,11.5,0,36.4,165.5,,01/07/1973,16.2
182,1973,8,23.1,11.9,0,18.4,198.1,,01/08/1973,17.5
183,1973,9,20.1,10.2,0,57.5,170.5,,01/09/1973,15.15
184,1973,10,13.3,5.2,2,25.9,110.4,,01/10/1973,9.25
185,1973,11,9.5,1.7,10,30.1,104.9,,01/11/1973,5.6
186,1973,12,8,1.8,8,29.5,57.3,,01/12/1973,4.9
187,1974,1,,2.7,3,46.2,66.4,,01/01/1974,
188,1974,2,8.6,2.7,5,47.7,73.7,,01/02/1974,5.65
189,1974,3,9.6,2.6,3,16.2,100.8,,01/03/1974,6.1
190,1974,4,13.4,2.9,3,10.3,152.8,,01/04/1974,8.15
191,1974,5,16.2,6.1,0,22.3,226,,01/05/1974,11.15
192,1974,6,19.3,9.5,0,52.8,209.3,,01/06/1974,14.4
193,1974,7,20.1,11.1,0,29.1,215.3,,01/07/1974,15.6
194,1974,8,20.8,11,0,89.9,206.4,,01/08/1974,15.9
195,1974,9,16.9,8.7,0,71.2,171.4,,01/09/1974,12.8
196,1974,10,10.7,4.7,1,88.2,96.8,,01/10/1974,7.7
197,1974,11,,4.1,1,126.1,58.3,,01/11/1974,
198,1974,12,10.6,5.7,0,28.3,52,,01/12/1974,8.15
199,1975,1,10.1,3.9,3,51.9,38,,01/01/1975,7
200,1975,2,8.3,1.2,10,25.2,53.7,,01/02/1975,4.75
201,1975,3,7.8,2.3,7,92.4,70.8,,01/03/1975,5.05
202,1975,4,12.6,4.6,5,79.7,128.6,,01/04/1975,8.6
203,1975,5,14.4,5.9,0,48.5,180.6,,01/05/1975,10.15
204,1975,6,20.8,8.8,0,18,282.3,,01/06/1975,14.8
205,1975,7,23.4,12.6,0,27.4,222,,01/07/1975,18
206,1975,8,25.3,13.5,0,26.2,234.3,,01/08/1975,19.4
207,1975,9,19.4,9.4,0,69.8,162.5,,01/09/1975,14.4
208,1975,10,14.2,6.3,0,6.4,126.6,,01/10/1975,10.25
209,1975,11,9.1,2.4,9,37.6,70.6,,01/11/1975,5.75
210,1975,12,7.4,1.7,10,28.1,30.5,,01/12/1975,4.55
211,1976,1,8.3,3.1,9,29.2,52.9,,01/01/1976,5.7
212,1976,2,7.2,1.5,9,14.4,53.5,,01/02/1976,4.35
213,1976,3,9,0.9,12,15.7,116,,01/03/1976,4.95
214,1976,4,12.9,3.9,4,21.4,175,,01/04/1976,8.4
215,1976,5,17.9,7.6,0,31.1,197.8,,01/05/1976,12.75
216,1976,6,24.5,11.4,0,8.3,277.8,,01/06/1976,17.95
217,1976,7,25.7,12.4,0,36.2,282.2,,01/07/1976,19.05
218,1976,8,24.2,10.7,0,33.2,238.2,,01/08/1976,17.45
219,1976,9,18.1,9.7,0,72.7,117.1,,01/09/1976,13.9
220,1976,10,14.4,8.2,0,85.2,57.3,,01/10/1976,11.3
221,1976,11,9.3,3.4,2,76.3,71.9,,01/11/1976,6.35
222,1976,12,4.5,-0.4,13,74.6,61.2,,01/12/1976,2.05
223,1977,1,5.3,0.6,12,45.7,43.5,,01/01/1977,2.95
224,1977,2,9,2.6,3,64.7,65.1,,01/02/1977,5.8
225,1977,3,11,3.6,5,33.7,98.8,,01/03/1977,7.3
226,1977,4,12.2,3.3,8,29.2,173.5,,01/04/1977,7.75
227,1977,5,15.7,5.5,0,39.9,236.8,,01/05/1977,10.6
228,1977,6,16.6,7.3,0,53.9,138.5,,01/06/1977,11.95
229,1977,7,21.3,10.2,0,4.7,208.7,,01/07/1977,15.75
230,1977,8,20,10.1,0,128,149.9,,01/08/1977,15.05
231,1977,9,18.1,9.3,0,13.7,126.5,,01/09/1977,13.7
232,1977,10,16.2,8,0,21.2,120,,01/10/1977,12.1
233,1977,11,9.6,3.7,4,48.3,86.9,,01/11/1977,6.65
234,1977,12,9,3.9,3,51.6,48.8,,01/12/1977,6.45
235,1978,1,5.9,-0.7,15,61.5,39.6,,01/01/1978,2.6
236,1978,2,5.4,0.1,14,39,54.4,,01/02/1978,2.75
237,1978,3,11.1,3.2,2,58.9,116.1,,01/03/1978,7.15
238,1978,4,10.3,2.6,4,44.7,103.2,,01/04/1978,6.45
239,1978,5,16,6.1,0,77.9,187.4,,01/05/1978,11.05
240,1978,6,18.9,9.3,0,45.9,154.8,,01/06/1978,14.1
241,1978,7,19.4,10.4,0,36.9,112.7,,01/07/1978,14.9
242,1978,8,20.2,11.1,0,32.8,137.1,,01/08/1978,15.65
243,1978,9,19.3,10.8,0,40.2,163.1,,01/09/1978,15.05
244,1978,10,16.3,8.6,0,5.2,98.7,,01/10/1978,12.45
245,1978,11,11.7,5,5,13.7,84.9,,01/11/1978,8.35
246,1978,12,6.7,1.6,10,99.3,37.2,,01/12/1978,4.15
247,1979,1,2.5,-3,23,42.8,56.4,,01/01/1979,-0.25
248,1979,2,3.5,-1.3,19,46.3,44,,01/02/1979,1.1
249,1979,3,8.4,1.8,3,84.2,94.1,,01/03/1979,5.1
250,1979,4,12.1,4.2,1,33.2,113.8,,01/04/1979,8.15
251,1979,5,15.9,6.6,1,94.6,201.1,,01/05/1979,11.25
252,1979,6,18.9,9.8,0,13.3,177.8,,01/06/1979,14.35
253,1979,7,21.8,11.8,0,11.9,178.2,,01/07/1979,16.8
254,1979,8,20.4,11,0,74.7,170.7,,01/08/1979,15.7
255,1979,9,19.3,9.6,0,18.8,181,,01/09/1979,14.45
256,1979,10,15.5,7.2,0,61.4,120,,01/10/1979,11.35
257,1979,11,10,3.2,3,43.1,68.1,,01/11/1979,6.6
258,1979,12,8.8,3.3,4,104,62.4,,01/12/1979,6.05
259,1980,1,5.6,-0.2,12,33.7,65,,01/01/1980,2.7
260,1980,2,9.1,2.6,6,42.9,49.1,,01/02/1980,5.85
261,1980,3,8.5,1.8,7,57.5,80.5,,01/03/1980,5.15
262,1980,4,13.3,4,2,17.9,160.8,,01/04/1980,8.65
263,1980,5,16.4,5.7,2,7.6,229.6,,01/05/1980,11.05
