1,Year,Month,Tmax,Tmin,AF,Rain,Sun,status,Date,Tmean
264,1980,6,19.3,10.2,0,77.2,195.8,,01/06/1980,14.75
265,1980,7,19.3,10.8,0,55.9,161.8,,01/07/1980,15.05
266,1980,8,21.3,12.1,0,56.4,155.3,,01/08/1980,16.7
267,1980,9,19.5,11.1,0,13.4,155.6,,01/09/1980,15.3
268,1980,10,13.3,5.4,3,58.3,136.5,,01/10/1980,9.35
269,1980,11,8.9,3.7,4,41.2,55.7,,01/11/1980,6.3
270,1980,12,8.2,2.2,8,29.6,64.7,,01/12/1980,5.2
271,1981,1,7.4,1.7,12,35.8,50.4,,01/01/1981,4.55
272,1981,2,6.1,-0.2,17,15.8,62.6,,01/02/1981,2.95
273,1981,3,11,5.6,0,97.2,60.1,,01/03/1981,8.3
274,1981,4,11.7,3.8,3,56,143.3,,01/04/1981,7.75
275,1981,5,15.8,7.4,1,58.2,152.6,,01/05/1981,11.6
276,1981,6,18.1,9.7,0,14.2,165,,01/06/1981,13.9
277,1981,7,20.8,11.7,0,73.5,161.6,,01/07/1981,16.25
278,1981,8,21.7,11.9,0,27.3,180,,01/08/1981,16.8
279,1981,9,19.9,10.6,0,62.1,170.8,,01/09/1981,15.25
280,1981,10,12.4,5.5,2,72,140.3,,01/10/1981,8.95
281,1981,11,10.9,4.5,2,27.2,65.2,,01/11/1981,7.7
282,1981,12,3,-2.7,19,31.2,39.6,,01/12/1981,0.15
283,1982,1,5.6,-1.1,14,35.2,51.7,,01/01/1982,2.25
284,1982,2,7.9,1.8,6,20.3,47.3,,01/02/1982,4.85
285,1982,3,10.5,2.3,4,42.8,169.9,,01/03/1982,6.4
286,1982,4,13.4,3.9,4,10,160.6,,01/04/1982,8.65
287,1982,5,17.3,6.4,1,51.1,252.6,,01/05/1982,11.85
288,1982,6,20.2,11.9,0,107.4,163.6,,01/06/1982,16.05
289,1982,7,21.8,12.2,0,53.1,184.3,,01/07/1982,17
290,1982,8,21.3,12,0,72.3,187.8,,01/08/1982,16.65
291,1982,9,19.9,10.3,0,53.8,162.3,,01/09/1982,15.1
292,1982,10,13.6,7.5,0,125.8,82.9,,01/10/1982,10.55
293,1982,11,10.6,5.6,4,65.8,63.3,,01/11/1982,8.1
294,1982,12,7.2,1.1,14,48.9,56.6,,01/12/1982,4.15
295,1983,1,9.5,3.9,2,36.6,62,,01/01/1983,6.7
296,1983,2,4.5,-1,17,42.7,95.2,,01/02/1983,1.75
297,1983,3,10.2,3.2,1,35.4,87.8,,01/03/1983,6.7
298,1983,4,11.6,3,3,86.2,147.9,,01/04/1983,7.3
299,1983,5,,6.7,0,101.8,147,,01/05/1983,
300,1983,6,,10.2,0,33.3,193.1,,01/06/1983,
301,1983,7,25.8,13.5,0,48.6,242.4,,01/07/1983,19.65
302,1983,8,23.4,12.6,0,10.5,220.8,,01/08/1983,18
303,1983,9,18.2,10.9,0,70.3,127.1,,01/09/1983,14.55
304,1983,10,14.7,7.1,3,33.5,134.7,,01/10/1983,10.9
305,1983,11,10.4,4.8,6,45.4,38.8,,01/11/1983,7.6
306,1983,12,8.3,2.8,8,35.8,60.9,,01/12/1983,5.55
307,1984,1,6.9,0.6,9,61.9,96.5,,01/01/1984,3.75
308,1984,2,6.2,0.6,8,42,67,,01/02/1984,3.4
309,1984,3,8,1.9,4,31,44.9,,01/03/1984,4.95
310,1984,4,13.4,2,5,13.6,231,,01/04/1984,7.7
311,1984,5,14,5.1,0,76.1,130.3,,01/05/1984,9.55
312,1984,6,19.5,10,0,48.9,210,,01/06/1984,14.75
313,1984,7,22.3,11.2,0,15,213.6,,01/07/1984,16.75
314,1984,8,23.6,12.4,0,60.9,199.1,,01/08/1984,18
315,1984,9,17.5,10.5,0,113.3,103.5,,01/09/1984,14
316,1984,10,15.6,7.6,0,48.9,113.5,,01/10/1984,11.6
317,1984,11,11.2,5.9,0,87.6,49,,01/11/1984,8.55
318,1984,12,8.2,2.6,9,35.1,67.5,,01/12/1984,5.4
319,1985,1,3.4,-2.2,23,37.3,40.7,,01/01/1985,0.6
320,1985,2,4.9,-1.9,13,14.6,79,,01/02/1985,1.5
321,1985,3,,1.1,10,45.8,97.8,,01/03/1985,
322,1985,4,,4.9,2,31.2,139.3,,01/04/1985,
323,1985,5,,7.1,0,49,132.7,,01/05/1985,
324,1985,6,,8.7,0,107,142.9,,01/06/1985,
325,1985,7,21.8,12.4,0,38.5,194.4,,01/07/1985,17.1
326,1985,8,20.1,11.2,0,50.9,158.4,,01/08/1985,15.65
327,1985,9,20.1,10.6,0,18.6,123.1,,01/09/1985,15.35
328,1985,10,15.6,7.3,1,12.4,111.9,,01/10/1985,11.45
329,1985,11,7.1,1.1,11,35.3,93.3,,01/11/1985,4.1
330,1985,12,9.2,4.8,4,73.1,29,,01/12/1985,7
331,1986,1,6.3,0.8,9,50.2,75,,01/01/1986,3.55
332,1986,2,0.8,-4,24,10.4,60.2,,01/02/1986,-1.6
333,1986,3,9.3,1.3,8,43.2,,,01/03/1986,5.3
334,1986,4,9.8,,,63.6,116.3,,01/04/1986,
335,1986,5,16.3,7.4,0,74.7,189.8,,01/05/1986,11.85
336,1986,6,20.7,9.6,0,13.2,200.8,,01/06/1986,15.15
337,1986,7,21.7,12,0,43.3,172.3,,01/07/1986,16.85
338,1986,8,19.1,10.4,0,70.9,137.8,,01/08/1986,14.75
339,1986,9,17.1,6.5,0,29.3,166.9,,01/09/1986,11.8
340,1986,10,15.6,6.4,1,69.7,114.6,,01/10/1986,11
341,1986,11,11,4.4,1,54.5,75.9,,01/11/1986,7.7
342,1986,12,9,2.7,3,54.2,62.8,,01/12/1986,5.85
343,1987,1,2.8,-2.1,22,9.5,44.5,,01/01/1987,0.35
344,1987,2,,-0.1,16,27.8,58.1,,01/02/1987,
345,1987,3,,0,17,44.9,97.4,,01/03/1987,
346,1987,4,15.2,5.6,0,42.9,151.5,,01/04/1987,10.4
347,1987,5,14.9,5.3,0,46.9,166.8,,01/05/1987,10.1
348,1987,6,17.5,9.2,0,93.5,106.6,,01/06/1987,13.35
349,1987,7,20.6,11.9,0,70.2,148.1,,01/07/1987,16.25
350,1987,8,20.5,11.7,0,71.9,130.8,,01/08/1987,16.1
351,1987,9,18.8,10.1,0,30.5,151.5,,01/09/1987,14.45
352,1987,10,14.1,6.1,2,116.4,120.7,,01/10/1987,10.1
353,1987,11,9,4,2,39.9,42,,01/11/1987,6.5
354,1987,12,8.2,3.3,6,23.5,29.3,,01/12/1987,5.75
355,1988,1,8,2.7,6,100.3,58.1,,01/01/1988,5.35
356,1988,2,7.9,2,5,20.9,123,,01/02/1988,4.95
357,1988,3,9.7,3.1,4,59.3,86.6,,01/03/1988,6.4
358,1988,4,,4.1,5,37.2,118.8,,01/04/1988,
359,1988,5,17,7.5,0,38.7,162.5,,01/05/1988,12.25
360,1988,6,18.3,9.9,0,48.1,141.6,,01/06/1988,14.1
361,1988,7,19.4,11.7,0,94.6,153.4,,01/07/1988,15.55
362,1988,8,21.4,11.4,0,46.8,191.6,,01/08/1988,16.4
363,1988,9,,10,0,45.8,137.9,,01/09/1988,
364,1988,10,,7.8,3,42.7,103.5,,01/10/1988,
365,1988,11,,1.2,13,31,79.5,,01/11/1988,
366,1988,12,9.6,4.9,0,23.6,45.6,,01/12/1988,7.25
367,1989,1,8.9,3.1,4,25.8,73.7,,01/01/1989,6
368,1989,2,9.6,2.6,5,47.5,103.5,,01/02/1989,6.1
369,1989,3,12.3,4.1,2,40,98.1,,01/03/1989,8.2
370,1989,4,10.6,3.1,2,75.8,123.7,,01/04/1989,6.85
371,1989,5,19.7,7.2,0,6.1,269.1,,01/05/1989,13.45
372,1989,6,21.2,9.5,0,40.5,215.8,,01/06/1989,15.35
373,1989,7,24.8,13.2,0,43,225.5,,01/07/1989,19
374,1989,8,24.1,12.1,0,28.8,238.2,,01/08/1989,18.1
375,1989,9,20.5,11.8,0,17.7,116.6,,01/09/1989,16.15
376,1989,10,16.5,9.1,0,32.2,94.9,,01/10/1989,12.8
377,1989,11,9.9,2.5,6,35.3,98.3,,01/11/1989,6.2
378,1989,12,8.3,3.1,5,125.4,22.9,,01/12/1989,5.7
379,1990,1,9.8,4,0,43.8,64.7,,01/01/1990,6.9
380,1990,2,11.4,4.7,1,71.1,102,,01/02/1990,8.05
381,1990,3,,4.7,3,23.2,153.2,,01/03/1990,
382,1990,4,13.5,3.1,7,28.2,206.3,,01/04/1990,8.3
383,1990,5,19.1,6.7,0,6.2,225.7,,01/05/1990,12.9
384,1990,6,19.2,9.8,0,30.1,112.5,,01/06/1990,14.5
385,1990,7,23.7,11.5,0,16.9,224.8,,01/07/1990,17.6
386,1990,8,25.7,13.6,0,21.1,230.8,,01/08/1990,19.65
387,1990,9,18.6,8.9,0,37.3,136.8,,01/09/1990,13.75
388,1990,10,16.2,9.5,0,43.7,126.3,,01/10/1990,12.85
389,1990,11,9.8,4.5,1,40.5,40.6,,01/11/1990,7.15
390,1990,12,6.9,2.3,5,45.8,43.1,,01/12/1990,4.6
391,1991,1,6.2,1.2,8,29.9,75.6,,01/01/1991,3.7
392,1991,2,4.6,-1.8,20,23,45.3,,01/02/1991,1.4
393,1991,3,12,4.7,2,37.9,100.3,,01/03/1991,8.35
394,1991,4,12.4,4,3,42.9,147.1,,01/04/1991,8.2
395,1991,5,14.7,6.6,1,13.9,114.5,,01/05/1991,10.65
396,1991,6,16.7,8.8,0,97.6,113.5,,01/06/1991,12.75
397,1991,7,22.9,13.1,0,32.1,192.7,,01/07/1991,18
398,1991,8,23.7,12.8,0,41.2,209.8,,01/08/1991,18.25
399,1991,9,20.5,,,46.5,176.1,,01/09/1991,
400,1991,10,14.1,6.9,1,18.5,88.9,,01/10/1991,10.5
401,1991,11,9.8,4.2,3,54.9,51,,01/11/1991,7
402,1991,12,7.3,1.2,12,11.9,43.8,,01/12/1991,4.25
403,1992,1,6.4,1.4,10,67.8,49.5,,01/01/1992,3.9
404,1992,2,9.2,2,8,14,56.1,,01/02/1992,5.6
405,1992,3,11.1,4.6,0,58,74,,01/03/1992,7.85
406,1992,4,13.2,4.9,1,40.7,115.7,,01/04/1992,9.05
407,1992,5,19.8,8.1,0,34.3,234.2,,01/05/1992,13.95
408,1992,6,21.7,10.7,0,35.8,185.2,,01/06/1992,16.2
409,1992,7,21.8,13.1,0,54.4,138.8,,01/07/1992,17.45
410,1992,8,21.2,12.2,0,72.4,163,,01/08/1992,16.7
411,1992,9,18.4,10,0,82,127.7,,01/09/1992,14.2
412,1992,10,11.5,5.1,0,91.6,97.9,,01/10/1992,8.3
413,1992,11,10.8,4.2,1,78.2,62.5,,01/11/1992,7.5
414,1992,12,6.4,0.5,15,31.6,42.5,,01/12/1992,3.45
415,1993,1,9.6,2.9,5,51.3,39.8,,01/01/1993,6.25
416,1993,2,6.6,2.3,3,11.6,37.4,,01/02/1993,4.45
417,1993,3,10.7,3.1,7,19.9,125,,01/03/1993,6.9
418,1993,4,13.4,6.3,0,78.4,108.4,,01/04/1993,9.85
419,1993,5,17.2,7.6,0,47.9,185.7,,01/05/1993,12.4
420,1993,6,20.4,10.5,0,86,186.6,,01/06/1993,15.45
421,1993,7,20.5,11.5,0,54.4,169.1,,01/07/1993,16
422,1993,8,20.5,10.6,0,37.5,196.3,,01/08/1993,15.55
423,1993,9,16.7,9.6,0,67.4,95.1,,01/09/1993,13.15
424,1993,10,12.1,6.2,5,88.9,107.6,,01/10/1993,9.15
425,1993,11,7.9,2.1,11,53.5,59.3,,01/11/1993,5
426,1993,12,8.5,2.6,5,78.3,43.5,,01/12/1993,5.55
427,1994,1,8.5,2.3,7,70.5,66.6,,01/01/1994,5.4
428,1994,2,6.7,0,13,34.4,82.8,,01/02/1994,3.35
429,1994,3,11.7,4.2,0,36.1,134.1,,01/03/1994,7.95
430,1994,4,12.4,4.3,3,67.3,164.5,,01/04/1994,8.35
431,1994,5,15.1,7.1,0,44.1,135.9,,01/05/1994,11.1
432,1994,6,20.3,10.3,0,20,219.6,,01/06/1994,15.3
433,1994,7,25.8,13.1,0,23,222.1,,01/07/1994,19.45
434,1994,8,22.1,13,0,36.4,176.9,,01/08/1994,17.55
435,1994,9,16.6,10.1,0,72.1,103.2,,01/09/1994,13.35
436,1994,10,13.9,7.9,0,74.9,108.2,,01/10/1994,10.9
437,1994,11,12.6,7,1,27.3,36.6,,01/11/1994,9.8
438,1994,12,,2.5,10,41.7,66.7,,01/12/1994,
439,1995,1,,1.7,6,86.5,56.9,,01/01/1995,
440,1995,2,9.6,3.3,2,63.1,84.4,,01/02/1995,6.45
441,1995,3,9.9,1.6,12,50.8,185.8,,01/03/1995,5.75
442,1995,4,13.9,4.5,4,10.2,161.7,,01/04/1995,9.2
443,1995,5,17.9,6.2,1,24.4,202.5,,01/05/1995,12.05
444,1995,6,18.7,9.3,0,17.3,159.7,,01/06/1995,14
445,1995,7,25.8,13.4,0,27.1,234.9,,01/07/1995,19.6
446,1995,8,25.7,13.1,0,5.3,243.7,,01/08/1995,19.4
447,1995,9,18,10.4,0,105.4,114.8,,01/09/1995,14.2
448,1995,10,17.6,9.5,1,12.7,149.4,,01/10/1995,13.55
449,1995,11,10.9,5,3,29.4,67.3,,01/11/1995,7.95
450,1995,12,4.3,,,63.9,29.5,,01/12/1995,
451,1996,1,5.8,1.7,8,33.2,21.9,,01/01/1996,3.75
452,1996,2,5.4,-1,18,45.8,82.6,,01/02/1996,2.2
453,1996,3,7.2,1,9,19.5,59.7,,01/03/1996,4.1
454,1996,4,13.7,3.8,6,4.5,148.9,,01/04/1996,8.75
455,1996,5,13.9,4.3,6,19.8,155.8,,01/05/1996,9.1
456,1996,6,21.5,9.4,0,12.4,225.6,,01/06/1996,15.45
457,1996,7,23.2,11.7,0,40.5,207.4,,01/07/1996,17.45
458,1996,8,22.6,12.6,0,63.9,176.3,,01/08/1996,17.6
459,1996,9,18.4,10.1,0,5.6,130.8,,01/09/1996,14.25
460,1996,10,15.9,8.2,0,31.2,143,,01/10/1996,12.05
461,1996,11,9.3,2.7,12,70.9,92.1,,01/11/1996,6
462,1996,12,5.1,0.3,15,30.2,52.5,,01/12/1996,2.7
463,1997,1,4.7,-1.2,22,11.6,51.8,,01/01/1997,1.75
464,1997,2,10.5,3.5,3,38.7,60,,01/02/1997,7
465,1997,3,13,4.9,0,7,144.8,,01/03/1997,8.95
466,1997,4,13.9,3.9,4,12.5,159.3,,01/04/1997,8.9
467,1997,5,17.6,6.5,1,36.8,222.4,,01/05/1997,12.05
468,1997,6,18.9,11,0,151,135.7,,01/06/1997,14.95
469,1997,7,22.3,11.6,0,25.9,199.3,,01/07/1997,16.95
470,1997,8,26.3,14.1,0,60.5,188.2,,01/08/1997,20.2
471,1997,9,19.9,10.3,0,15,162.4,,01/09/1997,15.1
472,1997,10,14.7,5.8,7,45.1,146.7,,01/10/1997,10.25
473,1997,11,11.7,5.1,4,40.4,48.3,,01/11/1997,8.4
474,1997,12,8.5,3,7,62.4,39.7,,01/12/1997,5.75
475,1998,1,8.1,2.5,6,48.1,46.8,,01/01/1998,5.3
476,1998,2,11.2,3.2,4,4.8,119.9,,01/02/1998,7.2
477,1998,3,11.5,4.6,3,45.2,73.8,,01/03/1998,8.05
478,1998,4,11.9,5.5,1,120.4,111.2,,01/04/1998,8.7
479,1998,5,18.2,7.1,0,6.4,183.6,,01/05/1998,12.65
480,1998,6,18.9,10.8,0,101.9,132.5,,01/06/1998,14.85
481,1998,7,20.8,11.7,0,25.7,144,,01/07/1998,16.25
482,1998,8,22.6,11.1,0,16,201.5,,01/08/1998,16.85
483,1998,9,19.4,11.9,0,104,121.5,,01/09/1998,15.65
484,1998,10,14,8.1,1,77.3,102.2,,01/10/1998,11.05
485,1998,11,8.4,2.4,6,55.1,66.4,,01/11/1998,5.4
486,1998,12,8.7,2.4,10,59.8,37.5,,01/12/1998,5.55
487,1999,1,9.1,2.4,6,50.2,68.6,,01/01/1999,5.75
488,1999,2,8.2,1.8,9,36.1,96.6,,01/02/1999,5
489,1999,3,11.7,4,2,40.9,103.4,,01/03/1999,7.85
490,1999,4,14.3,5.2,3,33,153.8,,01/04/1999,9.75
491,1999,5,18.3,8.3,0,49.8,161.4,,01/05/1999,13.3
492,1999,6,19.2,9.7,0,89,197.9,,01/06/1999,14.45
493,1999,7,24.5,12.5,0,24.5,233.2,,01/07/1999,18.5
494,1999,8,21.6,12.4,0,92.5,138.7,,01/08/1999,17
495,1999,9,21.3,11.9,0,76.4,148.5,,01/09/1999,16.6
496,1999,10,14.9,7.3,0,43.7,137,,01/10/1999,11.1
497,1999,11,10.6,5.1,0,25.3,63.3,,01/11/1999,7.85
498,1999,12,7.8,1.8,8,63.1,76.1,,01/12/1999,4.8
499,2000,1,8.1,1.8,11,20.5,78.6,,01/01/2000,4.95
500,2000,2,9.8,2.8,5,50.7,106.4,,01/02/2000,6.3
501,2000,3,11.2,4,2,14.6,109.2,,01/03/2000,7.6
502,2000,4,12.4,4.5,4,85.9,138,,01/04/2000,8.45
503,2000,5,16.8,8.5,0,83.8,161.2,,01/05/2000,12.65
504,2000,6,20.5,11.3,0,17.5,162,,01/06/2000,15.9
505,2000,7,20.1,11.8,0,60.7,126.9,,01/07/2000,15.95
506,2000,8,23.1,12.6,0,21.1,207.7,,01/08/2000,17.85
507,2000,9,20,12.6,0,68.1,126.5,,01/09/2000,16.3
508,2000,10,14,8,0,108,98.7,,01/10/2000,11
509,2000,11,10.4,3.8,2,108.8,69.6,,01/11/2000,7.1
510,2000,12,8.1,3.5,9,59.6,50,,01/12/2000,5.8
511,2001,1,6.1,0.4,14,47.2,83.8,,01/01/2001,3.25
512,2001,2,8.2,0.9,14,72.4,77.2,,01/02/2001,4.55
513,2001,3,9,2,8,77.4,87.7,,01/03/2001,5.5
514,2001,4,12.1,3.9,1,62.6,132,,01/04/2001,8
515,2001,5,18.5,7.2,0,17.5,220.7,,01/05/2001,12.85
516,2001,6,19.9,9.6,0,22.8,194,,01/06/2001,14.75
517,2001,7,23.1,13.2,0,55.1,178.7,,01/07/2001,18.15
518,2001,8,22.9,13.3,0,65.8,180.5,,01/08/2001,18.1
519,2001,9,17.3,10.1,0,68.9,114.9,,01/09/2001,13.7
